created_at,match_id,match,league,date,kickoff_kst,home_team,away_team,market_type,line_value,option_a,option_b,option_c,home_odds,draw_odds,away_odds,option_a_odds,option_b_odds,option_c_odds,handicap_home_odds,handicap_away_odds,under_odds,over_odds,source,status,pick,confidence,risk,data_sufficiency,missing_data,reasons,auto_buy,auto_payment
2026-07-09 20:53:22 KST,ls_2026-07-10_20:00_한국M_일본M,한국M vs 일본M,국제,2026-07-10,20:00,한국M,일본M,승무패,,홈승,무승부,원정승,,,,,,,,,,,template_not_real_proto,TEMPLATE,홈 우세,78,낮음,55,감독 취임일/전술 없음 / 부상/결장 없음 / 예상 라인업 없음 / 영입/뉴스/스카우트 없음,홈 최근 10경기 10승 0무 0패 / 원정 최근 10경기 0승 0무 10패 / 홈 홈성적 10경기 10승 / 원정 원정성적 10경기 0승 / 상대전적 10경기,NO,NO
2026-07-09 20:53:22 KST,ls_2026-07-10_20:00_한국M_일본M,한국M vs 일본M,국제,2026-07-10,20:00,한국M,일본M,핸디캡,+1.0,홈핸디,원정핸디,,,,,,,,,,,,template_not_real_proto,TEMPLATE,홈 핸디 우세,74,중간,55,감독 취임일/전술 없음 / 부상/결장 없음 / 예상 라인업 없음 / 영입/뉴스/스카우트 없음,홈 최근 10경기 10승 0무 0패 / 원정 최근 10경기 0승 0무 10패 / 홈 홈성적 10경기 10승 / 원정 원정성적 10경기 0승 / 상대전적 10경기,NO,NO
2026-07-09 20:53:22 KST,ls_2026-07-10_20:00_한국M_일본M,한국M vs 일본M,국제,2026-07-10,20:00,한국M,일본M,언더오버,2.5,언더,오버,,,,,,,,,,,,template_not_real_proto,TEMPLATE,오버 우세,74,낮음,55,감독 취임일/전술 없음 / 부상/결장 없음 / 예상 라인업 없음 / 영입/뉴스/스카우트 없음,홈 최근 10경기 10승 0무 0패 / 원정 최근 10경기 0승 0무 10패 / 홈 홈성적 10경기 10승 / 원정 원정성적 10경기 0승 / 상대전적 10경기,NO,NO
2026-07-09 20:53:22 KST,ls_2026-07-10_20:00_한국M_일본M,한국M vs 일본M,국제,2026-07-10,20:00,한국M,일본M,전반,,전반홈,전반무,전반원정,,,,,,,,,,,template_not_real_proto,TEMPLATE,자료확인 필요,38,높음,55,감독 취임일/전술 없음 / 부상/결장 없음 / 예상 라인업 없음 / 영입/뉴스/스카우트 없음,홈 최근 10경기 10승 0무 0패 / 원정 최근 10경기 0승 0무 10패 / 홈 홈성적 10경기 10승 / 원정 원정성적 10경기 0승 / 상대전적 10경기,NO,NO
2026-07-09 20:53:22 KST,ls_2026-07-10_20:00_한국M_일본M,한국M vs 일본M,국제,2026-07-10,20:00,한국M,일본M,더블찬스,,홈/무,홈/원정,무/원정,,,,,,,,,,,template_not_real_proto,TEMPLATE,홈/무 안정,80,낮음,55,감독 취임일/전술 없음 / 부상/결장 없음 / 예상 라인업 없음 / 영입/뉴스/스카우트 없음,홈 최근 10경기 10승 0무 0패 / 원정 최근 10경기 0승 0무 10패 / 홈 홈성적 10경기 10승 / 원정 원정성적 10경기 0승 / 상대전적 10경기,NO,NO
2026-07-09 20:53:22 KST,ls_2026-07-10_20:00_한국M_일본M,한국M vs 일본M,국제,2026-07-10,20:00,한국M,일본M,SUM,,합홀,합짝,,,,,,,,,,,,template_not_real_proto,TEMPLATE,자료확인 필요,38,높음,55,감독 취임일/전술 없음 / 부상/결장 없음 / 예상 라인업 없음 / 영입/뉴스/스카우트 없음,홈 최근 10경기 10승 0무 0패 / 원정 최근 10경기 0승 0무 10패 / 홈 홈성적 10경기 10승 / 원정 원정성적 10경기 0승 / 상대전적 10경기,NO,NO
2026-07-09 20:53:22 KST,ls_2026-07-10_20:00_한국M_일본M,한국M vs 일본M,국제,2026-07-10,20:00,한국M,일본M,승패/승5패,,승,패,5패,,,,,,,,,,,template_not_real_proto,TEMPLATE,자료확인 필요,38,높음,55,감독 취임일/전술 없음 / 부상/결장 없음 / 예상 라인업 없음 / 영입/뉴스/스카우트 없음,홈 최근 10경기 10승 0무 0패 / 원정 최근 10경기 0승 0무 10패 / 홈 홈성적 10경기 10승 / 원정 원정성적 10경기 0승 / 상대전적 10경기,NO,NO
2026-07-09 20:53:22 KST,ls_2026-07-10_20:00_한국M_일본M,한국M vs 일본M,국제,2026-07-10,20:00,한국M,일본M,한경기조합,,조합A,조합B,,,,,,,,,,,,template_not_real_proto,TEMPLATE,자료확인 필요,38,높음,55,감독 취임일/전술 없음 / 부상/결장 없음 / 예상 라인업 없음 / 영입/뉴스/스카우트 없음,홈 최근 10경기 10승 0무 0패 / 원정 최근 10경기 0승 0무 10패 / 홈 홈성적 10경기 10승 / 원정 원정성적 10경기 0승 / 상대전적 10경기,NO,NO
2026-07-09 20:53:22 KST,ls_2026-07-10_20:00_한국M_일본M,한국M vs 일본M,국제,2026-07-10,20:00,한국M,일본M,한경기구매,,단일,,,,,,,,,,,,,template_not_real_proto,TEMPLATE,자료확인 필요,38,높음,55,감독 취임일/전술 없음 / 부상/결장 없음 / 예상 라인업 없음 / 영입/뉴스/스카우트 없음,홈 최근 10경기 10승 0무 0패 / 원정 최근 10경기 0승 0무 10패 / 홈 홈성적 10경기 10승 / 원정 원정성적 10경기 0승 / 상대전적 10경기,NO,NO
2026-07-09 20:53:22 KST,ls_2026-07-10_20:00_한국M_일본M,한국M vs 일본M,국제,2026-07-10,20:00,한국M,일본M,기타,,특수,,,,,,,,,,,,,template_not_real_proto,TEMPLATE,자료확인 필요,38,높음,55,감독 취임일/전술 없음 / 부상/결장 없음 / 예상 라인업 없음 / 영입/뉴스/스카우트 없음,홈 최근 10경기 10승 0무 0패 / 원정 최근 10경기 0승 0무 10패 / 홈 홈성적 10경기 10승 / 원정 원정성적 10경기 0승 / 상대전적 10경기,NO,NO
